team_id,player_p,name_p,player_q,name_q,minutes_together,jdi,jdi90
361,6,Ederson,3846,Marquinhos,45.766666666666666,0.030490260347468486,0.05995899704163504
363,1895,William Saliba,10756,Jordan Veretout,0.21666666666666667,0.0001442458074247675,0.05991748923798034
363,1895,William Saliba,3890,Youssouf Fofana,9.8,0.006524348828135637,0.05991748923798033
369,8009,Darwin Nunez,13462,Martín Cáceres,97.8,0.06509271405978201,0.059901270607161355
361,6,Ederson,12945,Bremer,100.05,0.06658842219148785,0.059899630157260436
369,1368,Jose Gimenez,8071,Sebastian Coates,199.83333333333334,0.132696963715568,0.05976343653578542
369,8071,Sebastian Coates,8133,Matias Vecino,127.66666666666667,0.08461788037529054,0.05965229164837714
378,14013,Aymen Dahmen,14019,Yassine Meriah,296.55,0.19619489831878043,0.05954321648521409
366,37,Virgil van Dijk,8045,Matthijs De Ligt,103.44999999999999,0.06817750077918999,0.059313437120609956
382,14008,Riad Sharahili,14011,Saleh Al-Shehri,25.4,0.01673679760225631,0.059303613551301884
361,30,Gabriel Jesus,132,Fred,73.03333333333333,0.047987886853172644,0.059136145369039765
361,6,Ederson,1676,Eder Militao,100.05,0.06571280183081067,0.059111965664897154
367,395,Pierre-Emile Höjbjerg,12779,Mikkel Damsgaard,162.46666666666667,0.10665182612778032,0.0590808228446875
367,7443,Christian Eriksen,12779,Mikkel Damsgaard,162.46666666666667,0.10665182612778032,0.0590808228446875
360,13953,Karim Boudiaf,13958,Mohammed Waad,24.366666666666667,0.015990385635676348,0.05906161589100703
376,11113,Sebastian Szymanski,12537,Nicola Zalewski,49.3,0.032266894507699276,0.058905081251377986
361,162,Gabriel Martinelli,1676,Eder Militao,100.05,0.06543899712625927,0.05886566458134267
369,1535,Luis Suarez,2075,Facundo Pellistri,156.25,0.1020372819230688,0.058773474387687624
367,2073,Joachim Andersen,5063,Mathias Jensen,91.7,0.059871544381841044,0.0587616029919923
360,13941,Saad Al-Sheeb,13958,Mohammed Waad,24.366666666666667,0.015893587210351393,0.0587040840874812
369,1545,Mathí­as Olivera,8133,Matias Vecino,205.63333333333333,0.1339902156508186,0.05864379676725729
369,7584,Rodrigo Bentancur,13929,Nicolas De La Cruz,19.833333333333332,0.012919571974070183,0.05862662912603277
374,12777,Abdelhamid Sabiri,13866,Selim Amallah,15.200000000000001,0.009896548130367484,0.0585979823508601
51,70,Cameron Carter-Vickers,13121,Yunus Musah,99.88333333333334,0.0649047221699077,0.058482479512347994
51,70,Cameron Carter-Vickers,1339,Tyler Adams,99.88333333333334,0.0649047221699077,0.058482479512347994
369,2077,Edinson Cavani,13924,Sergio Rochet,141.38333333333333,0.0916169417841571,0.05832034488205214
368,20,Ilkay Gündogan,4713,Jonas Hofmann,0.31666666666666665,0.00020437851945675727,0.05808652658244681
51,70,Cameron Carter-Vickers,1067,Brenden Aaronson,47.583333333333336,0.030673032472400583,0.05801554303010969
382,13993,Sultan Al-Ghannam,14008,Riad Sharahili,51.36666666666667,0.03305441192607844,0.05791493329033861
378,14019,Yassine Meriah,14027,Naim Sliti,127.08333333333333,0.08172986821619775,0.05788082470393022
367,8324,Joakim Maehle,12779,Mikkel Damsgaard,135.5,0.08705607933703619,0.057823226127920714
361,2071,Alex Telles,12945,Bremer,54.28333333333333,0.03481881698848132,0.057728465378507565
366,284,Nathan Aké,8045,Matthijs De Ligt,100.08333333333333,0.06414827197746444,0.05768537363502214
377,4280,Ui-jo Hwang,13922,Woo-young Jung,89.83333333333333,0.05728479913953563,0.05739107891530471
57,1860,Takefusa Kubo,11841,Hidemasa Morita,46.71666666666667,0.02977360690185169,0.05735907144844778
367,7443,Christian Eriksen,9089,Andreas Skov Olsen,133.41666666666669,0.08496446542524463,0.057315192166935786
367,395,Pierre-Emile Höjbjerg,9089,Andreas Skov Olsen,133.41666666666669,0.08496446542524463,0.057315192166935786
360,13948,Bassam Al-Rawi,13958,Mohammed Waad,24.366666666666667,0.015509589995947983,0.05728576332292689
367,395,Pierre-Emile Höjbjerg,5063,Mathias Jensen,91.7,0.05835831138808761,0.05727642339070757
367,5063,Mathias Jensen,7443,Christian Eriksen,91.7,0.05835831138808761,0.05727642339070757
51,916,Walker Zimmerman,940,Matt Turner,310.0833333333333,0.19714545459355387,0.05722039531336689
369,8071,Sebastian Coates,13924,Sergio Rochet,199.83333333333334,0.12699994842992796,0.05719764149471317
367,2073,Joachim Andersen,9089,Andreas Skov Olsen,133.41666666666669,0.08471639380321375,0.05714784841191183
371,4883,Andrej Kramaric,6019,Nikola Vlasic,69.28333333333333,0.04398433988710265,0.05713626061831954
379,8402,Nicolas Ngamaleu,13875,Vincent Aboubakar,100.56666666666666,0.06383761337902827,0.05713011472435411
372,474,Cheikhou Kouyaté,7988,Boulaye Dia,68.06666666666666,0.04319576700260786,0.05711487311804174
51,916,Walker Zimmerman,1971,Tim Ream,310.0833333333333,0.19648064217638642,0.05702743712725002
369,1684,Federico Valverde,2077,Edinson Cavani,141.38333333333333,0.08956573432713427,0.05701461338754275
51,916,Walker Zimmerman,1340,Shaq Moore,36.31666666666666,0.023004491347139222,0.05700975368267637
51,1340,Shaq Moore,1971,Tim Ream,36.31666666666666,0.022995787433896072,0.0569881836360894
369,1535,Luis Suarez,8133,Matias Vecino,94.85,0.059961903661050024,0.05689584954659466
361,3930,Lucas Paquetá,8039,Antony,34.86666666666667,0.02203219189028045,0.05687085860779848
369,2077,Edinson Cavani,8133,Matias Vecino,110.78333333333333,0.06984888021455912,0.056744990696347114
367,5063,Mathias Jensen,12779,Mikkel Damsgaard,33.25,0.020888378069053807,0.05653997071322835
376,668,Przemyslaw Frankowski,4851,Krzysztof Piatek,26.466666666666665,0.016617539830770446,0.05650800698120933
379,1168,Nouhou Tolo,8402,Nicolas Ngamaleu,100.56666666666666,0.06294044690980563,0.05632721466903388
363,158,Mattéo Guendouzi,1675,Raphael Varane,62.56666666666667,0.039125796501167105,0.05628111377365539
361,3924,Bruno Guimarães,8039,Antony,47.5,0.029666116189499825,0.05620948330642072
366,8033,Davy Klaassen,8034,Steven Berghuis,0.11666666666666667,7.27534232338169e-05,0.05612406935180161
364,8138,Lautaro Martinez,8419,Gonzalo Montiel,80.48333333333333,0.050165455956521054,0.05609721726345283
364,1531,Lionel Messi,8419,Gonzalo Montiel,80.48333333333333,0.050165455956521054,0.05609721726345283
57,8927,Ao Tanaka,10704,Kaoru Mitoma,53.96666666666667,0.033610147372318176,0.05605151198595372
366,284,Nathan Aké,3315,Vincent Janssen,92.0,0.05725072139037365,0.05600614049058292
374,4002,Nayef Aguerd,12777,Abdelhamid Sabiri,110.41666666666666,0.06863770741572907,0.05594620679923577
361,6,Ederson,2074,Raphinha,21.383333333333333,0.013289620298173987,0.05593448917392014
51,328,DeAndre Yedlin,940,Matt Turner,48.2,0.02993247148275696,0.05589050691801092
367,92,Andreas Christensen,395,Pierre-Emile Höjbjerg,290.7833333333333,0.1801534369696918,0.0557590737454196
367,92,Andreas Christensen,7443,Christian Eriksen,290.7833333333333,0.1801534369696918,0.0557590737454196
361,1676,Eder Militao,9330,Dani Alves,100.05,0.061947929348990245,0.05572527377720262
367,92,Andreas Christensen,5063,Mathias Jensen,91.7,0.05677665565150628,0.055724089516200274
369,1535,Luis Suarez,7584,Rodrigo Bentancur,124.85,0.07721537262670532,0.05566186252625934
369,1684,Federico Valverde,8009,Darwin Nunez,249.2,0.15405877623345682,0.05563920489972357
51,1067,Brenden Aaronson,1336,Timothy Weah,57.2,0.03535197642325442,0.055623739127498205
369,1684,Federico Valverde,8071,Sebastian Coates,199.83333333333334,0.12329491245717222,0.05552898475969391
369,1368,Jose Gimenez,1545,Mathí­as Olivera,262.8666666666667,0.16217841713092687,0.05552646794997496
361,12945,Bremer,13830,Pedro,36.516666666666666,0.0224825336916498,0.05541108258097167
366,37,Virgil van Dijk,8034,Steven Berghuis,174.53333333333333,0.1071981418677392,0.05527788064226429
367,92,Andreas Christensen,9089,Andreas Skov Olsen,133.41666666666669,0.08176261006164032,0.0551552897355225
374,401,Sofiane Boufal,12777,Abdelhamid Sabiri,117.98333333333333,0.07213818980435327,0.055028425617108016
369,1368,Jose Gimenez,8009,Darwin Nunez,249.2,0.152308126303069,0.05500694770175044
366,3315,Vincent Janssen,11241,Andries Noppert,92.0,0.056184194230909944,0.054962798704151036
374,4324,Azzedine Ounahi,8027,Noussair Mazraoui,343.7166666666667,0.20970894085028408,0.05491093830148542
370,4566,Rubén Vargas,8113,Noah Okafor,9.533333333333333,0.005811767090628568,0.0548663326737662
374,1938,Hakim Ziyech,9820,Achraf Dari,183.73333333333335,0.11195424183055641,0.05483970481540317
372,474,Cheikhou Kouyaté,2059,Edouard Mendy,73.11666666666666,0.04452559402138632,0.05480697691257948
369,1545,Mathí­as Olivera,1684,Federico Valverde,262.8666666666667,0.15991567255792966,0.05475175195364063
361,30,Gabriel Jesus,12945,Bremer,63.53333333333333,0.03858208766472106,0.054654583785281666
381,7571,Alan Franco,13940,Kevin Rodriguez,5.45,0.0033044099933640285,0.05456823842252524
381,1287,José Cifuentes,13940,Kevin Rodriguez,5.533333333333333,0.0033549361400515517,0.054568238422525235
374,1785,Bono,12777,Abdelhamid Sabiri,135.86666666666667,0.0823461716447496,0.05454726777252795
361,132,Fred,195,Richarlison,61.15,0.03705700202095074,0.054540150153484325
51,1184,Jordan Morris,1339,Tyler Adams,18.066666666666666,0.010941710774114885,0.05450667728802618
377,4280,Ui-jo Hwang,13918,Sang-ho Na,96.41666666666666,0.058365864303406775,0.05448153279833995
374,1938,Hakim Ziyech,4324,Azzedine Ounahi,542.65,0.32833224232827335,0.05445480845765153
374,8027,Noussair Mazraoui,12777,Abdelhamid Sabiri,93.21666666666667,0.056342508541206746,0.05439827393572616
378,4142,Dylan Bronn,14022,Aissa Laidouni,154.43333333333334,0.09317113716214559,0.054297878337533585
364,8138,Lautaro Martinez,9178,Marcos Acuña,96.55,0.058175234972353974,0.054228598109910486
374,4002,Nayef Aguerd,13862,Munir,95.26666666666667,0.05738193397676482,0.054209664708630166
376,12537,Nicola Zalewski,13850,Grzegorz Krychowiak,49.599999999999994,0.0298702812880824,0.054200107175955976
365,133,Bruno Fernandes,6038,Nuno Mendes,41.4,0.024918228986879256,0.05417006301495491
371,100,Mateo Kovacic,13859,Mislav Orsic,139.79999999999998,0.08413655136124423,0.054165161820543505
361,132,Fred,2074,Raphinha,69.75,0.04197645836044667,0.0541631720779957
361,132,Fred,1926,Thiago Silva,79.98333333333333,0.04812925406942178,0.054156693472572945
379,8402,Nicolas Ngamaleu,13872,Collins Fai,100.56666666666666,0.06046110642284055,0.05410838161805419
365,17,João Cancelo,6038,Nuno Mendes,41.4,0.024832504774706343,0.053983706031970315
374,4002,Nayef Aguerd,13866,Selim Amallah,273.93333333333334,0.16422209068088062,0.05395469029427813
361,132,Fred,8039,Antony,72.11666666666667,0.043175361483653286,0.05388189323127518
374,233,Romain Saïss,13862,Munir,95.26666666666667,0.0569984955235081,0.0538474240425024
374,233,Romain Saïss,12777,Abdelhamid Sabiri,116.4,0.0695589189902344,0.05378266932234618
374,1785,Bono,9865,Zakaria Aboukhlal,76.1,0.04547092073880556,0.05377638457940211
371,1687,Luka Modric,13859,Mislav Orsic,131.7,0.07860499150859712,0.05371639510838073
374,4324,Azzedine Ounahi,9865,Zakaria Aboukhlal,63.6,0.03789780617092417,0.05362897099659081
361,6,Ederson,1697,Rodrygo,54.13333333333333,0.032228884319322956,0.0535825047180862
367,9089,Andreas Skov Olsen,12779,Mikkel Damsgaard,29.46666666666667,0.017541598411104125,0.05357728021491079
366,1522,Frenkie de Jong,8034,Steven Berghuis,164.45000000000002,0.09782280273076596,0.05353634688822703
374,233,Romain Saïss,4324,Azzedine Ounahi,402.2833333333333,0.23922312195786297,0.053519694186206244
361,132,Fred,3846,Marquinhos,79.98333333333333,0.04744609663264543,0.05338798120781107
363,1895,William Saliba,3968,Steve Mandanda,40.13333333333333,0.02379987640770818,0.053371815864461866
370,4566,Rubén Vargas,13880,Fabian Frei,9.65,0.005719560367245852,0.0533430500572152
367,395,Pierre-Emile Höjbjerg,7443,Christian Eriksen,290.7833333333333,0.17220759019295434,0.0532997642598701
374,401,Sofiane Boufal,13865,Badr Benoun,16.7,0.009874266506476588,0.053214609915143284
378,14018,Nader Ghandri,14021,Ghaylen Chaaleli,28.866666666666667,0.01705228209329812,0.053165313685802455
51,1334,Weston McKennie,12183,Haji Wright,76.45,0.045116589208003835,0.05311305465952054
372,3903,Krépin Diatta,13901,Pape Abou Cissé,73.21666666666667,0.04319323607760003,0.053094348923068545
378,4142,Dylan Bronn,4758,Ellyes Skhiri,170.53333333333333,0.10054388281300908,0.05306264339232301
374,233,Romain Saïss,401,Sofiane Boufal,344.85,0.20315720661158923,0.053020584587626596
372,474,Cheikhou Kouyaté,9993,Kalidou Koulibaly,73.11666666666666,0.04305169566817415,0.05299274141968097
379,12640,Martin Hongla,13874,Samuel Oum Gouet,67.95,0.03998407865521688,0.05295904457644619
365,27,Bernardo Silva,6038,Nuno Mendes,41.4,0.024330081534617968,0.05289148159699558
374,4002,Nayef Aguerd,12586,Sofyan Amrabat,369.15,0.21669828522356796,0.05283176397161348
369,1545,Mathí­as Olivera,13924,Sergio Rochet,262.8666666666667,0.15428145872691376,0.052822716023670696
381,1287,José Cifuentes,2134,Moises Caicedo,58.516666666666666,0.03434300020448075,0.05282033640108119
367,92,Andreas Christensen,11967,Victor Nelsson,97.16666666666667,0.057006075925356045,0.05280151114870028
51,1339,Tyler Adams,1971,Tim Ream,391.1666666666667,0.22947261427114984,0.052797278102437534
51,328,DeAndre Yedlin,1971,Tim Ream,48.2,0.028274347078580404,0.05279442400564805
372,474,Cheikhou Kouyaté,13901,Pape Abou Cissé,73.11666666666666,0.042776502438733134,0.052654003457752216
367,8099,Rasmus Kristensen,9089,Andreas Skov Olsen,111.83333333333334,0.06521062048531909,0.052479485934533984
369,8009,Darwin Nunez,13924,Sergio Rochet,249.2,0.14523261715600505,0.05245158725537903
57,4928,Wataru Endo,13796,Miki Yamane,61.61666666666667,0.03589930630637168,0.05243609793194673
57,11841,Hidemasa Morita,13796,Miki Yamane,61.61666666666667,0.03589930630637168,0.05243609793194673
51,916,Walker Zimmerman,1339,Tyler Adams,310.0833333333333,0.18047915983181864,0.05238309395817364
51,940,Matt Turner,1340,Shaq Moore,36.31666666666666,0.021116451902282254,0.0523308124241965
51,328,DeAndre Yedlin,916,Walker Zimmerman,48.2,0.028021195341543115,0.05232173404022573
367,5063,Mathias Jensen,8099,Rasmus Kristensen,80.65,0.046861578574147876,0.052294384025707484
366,8045,Matthijs De Ligt,11241,Andries Noppert,103.44999999999999,0.06005456533260213,0.052246601062679476
374,233,Romain Saïss,1938,Hakim Ziyech,434.23333333333335,0.25204629410340107,0.05223957888072333
369,2075,Facundo Pellistri,12529,Matias Vina,24.28333333333333,0.014083407269005262,0.05219656777805657
376,4851,Krzysztof Piatek,13850,Grzegorz Krychowiak,26.466666666666665,0.015326355815907924,0.0521173308601403
376,4851,Krzysztof Piatek,7419,Krystian Bielik,26.466666666666665,0.015326355815907924,0.0521173308601403
365,1393,Joao Felix,6038,Nuno Mendes,41.4,0.023941406905572272,0.05204653675124408
365,6020,Cristiano Ronaldo,6038,Nuno Mendes,41.4,0.023941406905572272,0.05204653675124408
379,1977,André Zambo Anguissa,4316,Enzo Ebosse,100.05,0.05785007346858481,0.05203904659842711
57,2099,Takuma Asano,4928,Wataru Endo,128.4,0.07420397449215027,0.052012131653376356
364,144,Emiliano Martínez,8419,Gonzalo Montiel,80.48333333333333,0.046348332157837326,0.05182874169648407
361,3865,Neymar,8039,Antony,34.86666666666667,0.02007841619358465,0.05182765174252252
379,1977,André Zambo Anguissa,13874,Samuel Oum Gouet,96.31666666666666,0.05544206524007598,0.05180604815649944
382,13994,Saud Abdulhamid,14008,Riad Sharahili,61.61666666666667,0.035411965078573505,0.05172426600603109
361,6,Ederson,162,Gabriel Martinelli,100.05,0.057281405449254606,0.05152750115375227
360,13941,Saad Al-Sheeb,13948,Bassam Al-Rawi,95.33333333333333,0.054579992850334116,0.05152656667688885
51,940,Matt Turner,1339,Tyler Adams,391.1666666666667,0.2237782262563908,0.05148710787322157
369,1836,Maxi Gomez,7584,Rodrigo Bentancur,28.366666666666667,0.01621088626367431,0.05143289413856714
378,14022,Aissa Laidouni,14024,Ferjani Sassi,16.116666666666667,0.009209556783430313,0.05142875556414032
360,13941,Saad Al-Sheeb,13944,Abdelkarim Hassan,95.33333333333333,0.054459317981354456,0.051412642849530434
363,1895,William Saliba,3888,Aurélien Tchouaméni,40.13333333333333,0.022923464946908483,0.051406441326123674
363,1895,William Saliba,8054,Adrien Rabiot,39.916666666666664,0.022779219139483713,0.05136024357127852
51,1971,Tim Ream,12183,Haji Wright,162.13333333333333,0.09245929115505318,0.05132403086320798
374,401,Sofiane Boufal,4324,Azzedine Ounahi,423.06666666666666,0.24111049994566774,0.05129202252232138
369,13926,Diego Godin,13929,Nicolas De La Cruz,19.833333333333332,0.011299548684880586,0.051275262939794265
374,1938,Hakim Ziyech,13862,Munir,95.26666666666667,0.05422734922060896,0.05122947617062428
374,12586,Sofyan Amrabat,12777,Abdelhamid Sabiri,164.31666666666666,0.09347981826317585,0.05120103647643266
372,3903,Krépin Diatta,3996,Bamba Dieng,5.15,0.0029286190920266393,0.05117975112279563
376,9939,Jakub Kaminski,12537,Nicola Zalewski,49.3,0.02800665190826275,0.051127762104333625
51,940,Matt Turner,1971,Tim Ream,391.1666666666667,0.22182303277418203,0.051037255090778985
361,2074,Raphinha,13830,Pedro,21.383333333333333,0.012124015158136917,0.051028590688962865
379,1977,André Zambo Anguissa,4207,Christopher Wooh,100.05,0.056712669000594323,0.05101589415345817
378,4142,Dylan Bronn,9824,Montassar Talbi,170.53333333333333,0.09661083926165252,0.05098695582612623
364,11,Nicolás Otamendi,8419,Gonzalo Montiel,80.48333333333333,0.045580170720974617,0.050969749822584995
50,47,Jordan Henderson,105,Mason Mount,31.566666666666666,0.0178416600120624,0.05086851323396883
377,1257,In-beom Hwang,4280,Ui-jo Hwang,112.7,0.06361409748685556,0.05080096516252884
366,3315,Vincent Janssen,8134,Denzel Dumfries,92.0,0.051807952017235856,0.05068169219077421
366,8045,Matthijs De Ligt,8134,Denzel Dumfries,103.44999999999999,0.0582237905293785,0.050653853529667135
52,1530,Pedri,1829,Carlos Soler,27.416666666666668,0.015429199048592928,0.05064904246954517
369,1368,Jose Gimenez,13927,Guillermo Varela,210.31666666666666,0.11834746683593107,0.050643975030828736
51,1339,Tyler Adams,13121,Yunus Musah,364.65,0.20471329501755742,0.05052570012773939
364,8023,Lisandro Martinez,8419,Gonzalo Montiel,80.48333333333333,0.045170175692354105,0.050511275365233414
361,195,Richarlison,8039,Antony,28.166666666666668,0.01580257688023057,0.050493440919079924
363,1895,William Saliba,4622,Kingsley Coman,0.35,0.0001961471923526732,0.05043784946211597
366,8026,Daley Blind,8045,Matthijs De Ligt,103.44999999999999,0.057914612004393,0.05038487269594365
