team_id,team_name,team_color,flag_code,player_p,name_p,pos_p,role_p,player_q,name_q,pos_q,role_q,minutes_together,n_interactions,joi,joi90,jdi,jdi90,goals_together,assists_together,assists_pq,assists_qp
370,Switzerland,#ffffff,ch,4656,Gregor Kobel,GK,GK,5029,Silvan Widmer,RB,DEF,100.3,1.0,0.01742375149569871,0.0156344729273468,-0.0764359531856921,-0.06858659807290418,1,0,0,0
385,Costa Rica,#ff0000,cr,13563,Jewison Bennette,LW,MID,13780,Keysher Fuller,RWB,MID,92.83333333333334,1.0,0.016097321678414375,0.015606021016775155,-0.06816824538225592,-0.06608770647471848,0,0,0,0
374,Morocco,#ffffff,ma,4324,Azzedine Ounahi,CM,MID,9820,Achraf Dari,RCB,DEF,145.58333333333331,11.0,0.02523896514801842,0.015602794710852831,0.05458969821026007,0.033747495172914074,0,0,0,0
374,Morocco,#ffffff,ma,401,Sofiane Boufal,LW,MID,12586,Sofyan Amrabat,CM,MID,478.1,16.0,0.08274635623095336,0.01557659916499854,0.2516602209893782,0.04737381277775368,0,0,0,0
368,Germany,#ffffff,de,26,Leroy Sané,LW,MID,90,Antonio Rüdiger,LCB,DEF,126.7,2.0,0.021914806357555862,0.015566950056669514,-0.08681789302800705,-0.061670168686035,1,0,0,0
375,Serbia,#ffffff,rs,1991,Aleksandar Mitrovic,CF,FWD,12653,Vanja Milinković-Savić,GK,GK,279.4,4.0,0.04822196036653902,0.015533201263380501,-0.20577951679785664,-0.06628545637726235,0,0,0,0
374,Morocco,#ffffff,ma,6925,Ilias Chair,AM,FWD,12586,Sofyan Amrabat,CM,MID,48.21666666666667,1.0,0.008296048546969935,0.015485192586808727,-0.016615144386140666,-0.03101340466130646,0,0,0,0
373,Iran,#ffffff,ir,13971,Ehsan Hajsafi,LM,MID,13982,Ahmad Nourollahi,CM,MID,223.8,5.0,0.038497066169424485,0.015481393901913332,-0.08690322838501192,-0.03494767897520586,0,0,0,0
51,United States,#0066cc,us,802,Jesús Ferreira,CF,FWD,1973,Antonee Robinson,LB,DEF,47.166666666666664,4.0,0.00811275895780061,0.01548017610322378,-0.014748252843875743,-0.028141542528950184,0,0,0,0
377,South Korea,#ff0000,kr,4915,Hee-chan Hwang,CF,FWD,13916,Chul Hong,LB,DEF,43.016666666666666,5.0,0.007385485656537891,0.015452004085743747,-0.01476140428206617,-0.030883991911335652,0,0,0,0
381,Ecuador,#003366,ec,5195,Piero Hincapie,LCB,DEF,13049,Gonzalo Plata,RW,MID,282.0,6.0,0.048386621273985665,0.01544253870446351,0.059007629686841596,0.018832222240481363,0,0,0,0
366,Netherlands,#ff9933,nl,1522,Frenkie de Jong,CM,MID,8033,Davy Klaassen,AM,FWD,203.51666666666668,18.0,0.034883612348257265,0.015426378403127444,0.003386558482737838,0.0014976181972634775,0,0,0,0
384,Wales,#ff0000,gb-wls,462,Wayne Hennessey,GK,GK,6018,Connor Roberts,RWB,MID,157.4,2.0,0.026962875121489194,0.015417145876328002,0.036763883305950144,0.021021280162233244,0,0,0,0
52,Spain,#cc0000,es,1341,Unai Simon,GK,GK,1841,Pau Torres,LCB,DEF,97.0,24.0,0.016613617926298337,0.015414697045019077,-0.006705666706101506,-0.006221752613908614,0,0,0,0
361,Brazil,#3399ff,br,6,Ederson,GK,GK,132,Fred,CM,MID,54.2,3.0,0.009276229816529417,0.015403333643683534,0.04695696791893932,0.07797282495764832,0,0,0,0
