team_id,player_p,name_p,player_q,name_q,minutes_together,n_interactions,joi,joi90,p_initiates_frac
361,132,Fred,1926,Thiago Silva,79.98333333333333,8,0.030312199484844156,0.03410833032260022,0.25
383,1380,Thomas Partey,4404,Alidu Seidu,165.08333333333334,19,0.06236044634872487,0.03399761840314127,0.5789473684210527
385,649,Francisco Calvo,3316,Joel Campbell,192.39999999999998,26,0.07265830481673799,0.03398777252342214,0.46153846153846156
57,2095,Daichi Kamada,11841,Hidemasa Morita,238.81666666666666,26,0.09017663002817601,0.03398379525103988,0.5
364,453,Alexis Mac Allister,8420,Papu Gómez,49.1,3,0.0185218136588462,0.033950371268760854,0.3333333333333333
369,1368,Jose Gimenez,13929,Nicolas De La Cruz,54.3,3,0.0204667750551426,0.03392283158310928,1.0
384,71,Ben Davies,6018,Connor Roberts,180.11666666666667,3,0.06776063499562646,0.033858372256535846,0.6666666666666666
361,44,Fabinho,1676,Eder Militao,100.05,9,0.03761093844666284,0.0338329281379276,0.3333333333333333
367,2073,Joachim Andersen,7443,Christian Eriksen,290.7833333333333,31,0.10927666293950422,0.033822088603961874,0.3548387096774194
368,90,Antonio Rüdiger,4694,Matthias Ginter,7.6,1,0.002848197097369649,0.03372864983727216,0.0
367,92,Andreas Christensen,8324,Joakim Maehle,263.81666666666666,44,0.09876978658377439,0.03369491740175511,0.6136363636363636
386,8257,Harry Souttar,13813,Fran Karacic,100.55,7,0.03762412667023661,0.03367649329011731,0.7142857142857143
365,1876,William Carvalho,3857,Danilo Pereira,44.3,4,0.0165640590931447,0.03365158732241587,0.25
361,32,Alisson,1926,Thiago Silva,362.8833333333333,26,0.1354546340219898,0.03359459071872249,0.7692307692307693
373,13969,Hossein Hosseini,13976,Sadegh Moharrami,84.08333333333333,1,0.03134283881583083,0.03354833094261377,1.0
57,5098,Ko Itakura,11841,Hidemasa Morita,193.31666666666666,22,0.07206044604804167,0.033548272149273646,0.5454545454545454
382,14003,Mohamed Kanno,14008,Riad Sharahili,61.61666666666667,5,0.02296742787263143,0.033547230325185216,0.2
370,157,Granit Xhaka,4703,Denis Zakaria,72.55,6,0.027040923459130704,0.03354490849513113,0.5
379,6655,Nicolas N'Koulou,13871,Devis Epassy,96.21666666666667,11,0.035816583266995605,0.03350243368123615,0.7272727272727273
362,241,Leander Dendoncker,4674,Axel Witsel,166.63333333333333,10,0.06202022812176234,0.033497622710293724,0.4
57,2090,Hiroki Sakai,2099,Takuma Asano,33.15,3,0.012335521918951447,0.033490104757334244,1.0
373,457,Alireza Jahanbakhsh,13978,Ramin Rezaeian,25.816666666666666,1,0.009606236889492505,0.0334884952893864,0.0
376,7535,Karol Swiderski,12514,Piotr Zielinski,48.833333333333336,2,0.018167807124084365,0.033483330535855144,1.0
384,286,Chris Mepham,1698,Gareth Bale,253.13333333333333,6,0.09410185280059251,0.03345733507526992,1.0
364,4590,Exequiel Palacios,6895,Rodrigo de Paul,46.516666666666666,1,0.017278350542961587,0.03342998671873614,0.0
367,4737,Jesper Lindström,8099,Rasmus Kristensen,164.95,18,0.06126227793679175,0.03342591703128984,0.2777777777777778
50,105,Mason Mount,118,Harry Maguire,204.5,11,0.07571127229422359,0.033320364334866126,0.36363636363636365
50,16,Kyle Walker,265,Declan Rice,251.46666666666667,34,0.09309817776923664,0.03331986744126974,0.5
375,12664,Saša Lukić,13906,Andrija Zivkovic,212.05,18,0.07844654375571417,0.03329492543274829,0.6666666666666666
371,4892,Josko Gvardiol,13854,Dominik Livakovic,657.15,65,0.24307860234085552,0.03329083802887773,0.4153846153846154
361,1697,Rodrygo,2071,Alex Telles,64.51666666666667,7,0.023843175438884708,0.03326095256263948,0.5714285714285714
374,8027,Noussair Mazraoui,13044,Jawad El Yamiq,84.26666666666667,11,0.03113880693018433,0.03325742828777599,0.5454545454545454
371,4892,Josko Gvardiol,8129,Marcelo Brozovic,515.6833333333334,112,0.19034681043691837,0.033220412280125365,0.5267857142857143
52,1682,Daniel Carvajal,8344,Alex Balde,35.099999999999994,1,0.012954447880864563,0.03321653302785786,1.0
382,13987,Mohammed Al-Owais,13994,Saud Abdulhamid,298.5,6,0.11009342222495028,0.03319399665073877,0.6666666666666666
375,3880,Strahinja Pavlovic,12642,Ivan Ilić,40.75,5,0.015022114748170872,0.03317767674442646,0.2
383,1910,Mohammed Salisu,4020,Kamaldeen Sulemana,68.96666666666667,2,0.025422847037082606,0.03317626244568537,1.0
374,4324,Azzedine Ounahi,8027,Noussair Mazraoui,343.7166666666667,18,0.1265563519082634,0.033137967332813954,0.5555555555555556
378,4758,Ellyes Skhiri,9824,Montassar Talbi,296.55,27,0.10905106363121915,0.03309592219460369,0.5185185185185185
377,4915,Hee-chan Hwang,13923,Gue-sung Cho,106.75,4,0.039240221598809584,0.03308309080930082,0.25
374,13865,Badr Benoun,13866,Selim Amallah,29.266666666666666,2,0.010742923417125417,0.03303632485904172,0.5
51,12183,Haji Wright,13121,Yunus Musah,135.61666666666667,7,0.0496717254667676,0.03296390776951518,0.7142857142857143
384,462,Wayne Hennessey,1931,Ethan Ampadu,171.5,6,0.06261756872474623,0.03286053169228665,1.0
58,3301,Héctor Moreno,3414,Alexis Vega,201.43333333333334,13,0.07351535396900444,0.03284650930271586,0.7692307692307693
382,14003,Mohamed Kanno,14009,Abdulrahman Al-Oboud,48.333333333333336,4,0.017630903963153133,0.03282995910380239,0.25
370,4703,Denis Zakaria,12960,Ricardo Rodriguez,72.55,2,0.026460838232717426,0.03282529897924974,1.0
373,7441,Sardar Azmoun,13978,Ramin Rezaeian,119.69999999999999,5,0.04361070619976839,0.03279000466147999,0.4
363,3888,Aurélien Tchouaméni,8583,Theo Hernandez,493.85,76,0.1796211696556158,0.03273444420169165,0.5131578947368421
50,10,John Stones,371,Jack Grealish,91.03333333333333,3,0.033094360672371745,0.032718701506921896,0.6666666666666666
381,1034,Jhegson Méndez,3460,Romario Ibarra,74.06666666666668,1,0.026914003946587585,0.032703785173621276,1.0
384,201,Danny Ward,286,Chris Mepham,109.26666666666667,11,0.03968214774776874,0.03268511254392178,0.45454545454545453
50,10,John Stones,169,Jordan Pickford,464.79999999999995,66,0.167924235286881,0.03251545003403462,0.3787878787878788
366,284,Nathan Aké,8327,Marten De Roon,204.68333333333334,31,0.07389465097075686,0.03249174458448718,0.45161290322580644
369,1368,Jose Gimenez,7584,Rodrigo Bentancur,231.73333333333335,34,0.08357249415063873,0.032457671778872925,0.5294117647058824
362,1960,Timothy Castagne,4021,Jérémy Doku,22.616666666666667,5,0.008147980711936552,0.03242379944322578,0.6
366,8327,Marten De Roon,8342,Memphis Depay,187.93333333333334,10,0.06767916429974616,0.032411093226199825,0.5
386,449,Aaron Mooy,4739,Ajdin Hrustic,80.33333333333333,7,0.02891024301870681,0.03238906894211966,0.2857142857142857
384,201,Danny Ward,8062,Aaron Ramsey,94.0,1,0.03378000226160211,0.032342555356853084,1.0
374,6925,Ilias Chair,13864,Yahia Attiat-Allah,48.21666666666667,4,0.017320247975669015,0.03232953303443231,0.75
373,13975,Milad Mohammadi,13980,Saeid Ezatolahi,132.38333333333333,5,0.047521403829787076,0.03230713592859754,0.6
377,12502,Min Jae Kim,13917,Chang-hoon Kwon,56.2,3,0.020107407676567404,0.0322004749268873,1.0
367,8324,Joakim Maehle,9089,Andreas Skov Olsen,133.41666666666669,2,0.047733591333677994,0.032200049119532934,1.0
376,7419,Krystian Bielik,8042,Wojciech Szczesny,235.2,6,0.08402492343988248,0.03215239417342442,0.5
50,10,John Stones,4677,Jude Bellingham,438.3333333333333,52,0.15647758322767635,0.03212847716461796,0.6153846153846154
58,1452,Nestor Araujo,3452,Kevin Álvarez,65.36666666666666,12,0.02333366550713282,0.0321269234417433,0.5
370,4717,Breel Embolo,8328,Remo Freuler,295.8666666666667,6,0.10560528025827155,0.03212418394517048,0.6666666666666666
362,1694,Eden Hazard,4669,Thomas Meunier,70.06666666666666,5,0.024963145127203743,0.03206493427376314,0.6
58,3299,César Montes,3352,Jorge Sánchez,182.96666666666667,27,0.0651087524521981,0.03202653153961284,0.6296296296296297
379,8631,Georges-Kevin N'Koudou,13872,Collins Fai,38.3,1,0.013545537351698297,0.03183024442957825,1.0
365,240,Rúben Neves,8555,Otavio,106.63333333333334,17,0.037706274179230934,0.03182461403061066,0.5882352941176471
373,13968,Alireza Beiranvand,13977,Morteza Pouraliganji,118.88333333333334,13,0.04197650342885332,0.03177809035690564,0.38461538461538464
374,401,Sofiane Boufal,9820,Achraf Dari,153.76666666666665,7,0.05429014004322254,0.03177614960257986,0.42857142857142855
368,90,Antonio Rüdiger,4602,Manuel Neuer,294.0,45,0.10375113057313665,0.03176055017544999,0.6444444444444445
364,11,Nicolás Otamendi,1877,Guido Rodríguez,56.766666666666666,24,0.020030337918140774,0.03175684813798009,0.5416666666666666
364,11,Nicolás Otamendi,3856,Leandro Paredes,181.51666666666665,60,0.06403253459477416,0.03174875464252874,0.6166666666666667
58,3301,Héctor Moreno,3455,Luis Chávez,291.35,25,0.10273543299770475,0.031735675200938486,0.48
374,12777,Abdelhamid Sabiri,13864,Yahia Attiat-Allah,99.11666666666667,6,0.034916054154714854,0.031704505201859794,0.3333333333333333
386,4739,Ajdin Hrustic,7478,Milos Degenek,43.2,2,0.01519920816445277,0.0316650170092766,0.5
51,1971,Tim Ream,13121,Yunus Musah,364.65,34,0.12825161646330666,0.03165403943973015,0.6176470588235294
376,668,Przemyslaw Frankowski,1896,Matty Cash,257.8833333333333,9,0.09059611748591159,0.03161759415911088,0.5555555555555556
377,12502,Min Jae Kim,13922,Woo-young Jung,226.8,30,0.07966308611006838,0.03161233575796364,0.4
365,8000,Joao Mario,8564,Pepe,81.03333333333333,3,0.028452996840955064,0.0316014362281278,0.3333333333333333
382,13995,Abdulelah Al-Amri,14003,Mohamed Kanno,210.51666666666665,22,0.07390961428985993,0.031597808341797456,0.6818181818181818
58,3352,Jorge Sánchez,3455,Luis Chávez,182.96666666666667,13,0.06419099788265367,0.03157509460432955,0.3076923076923077
380,1025,Kamal Miller,14031,Milan Borjan,284.9666666666667,26,0.09995318022595819,0.031567854323322854,0.38461538461538464
370,157,Granit Xhaka,4732,Djibril Sow,267.75,23,0.09386297741311674,0.031550580643064444,0.391304347826087
370,57,Xherdan Shaqiri,4566,Rubén Vargas,204.81666666666666,10,0.07179844901892071,0.03154948528783236,0.7
370,157,Granit Xhaka,4695,Nico Elvedi,192.23333333333335,33,0.06738673048323235,0.03154918888585527,0.48484848484848486
363,4012,Eduardo Camavinga,10756,Jordan Veretout,62.78333333333333,12,0.02193829109251969,0.03144857231208026,0.4166666666666667
371,100,Mateo Kovacic,8129,Marcelo Brozovic,485.5,160,0.1696357195521094,0.03144637437629216,0.45625
378,4142,Dylan Bronn,9598,Ali Abdi,170.53333333333333,1,0.059462848889916944,0.0313818788121141,1.0
362,4498,Amadou Onana,4684,Thorgan Hazard,59.71666666666667,7,0.020820662007115572,0.03137917243606589,0.2857142857142857
366,3861,Xavi Simons,8022,Jurrien Timber,14.25,2,0.00496583411794939,0.031363162850206676,0.0
369,1545,Mathí­as Olivera,13929,Nicolas De La Cruz,34.483333333333334,1,0.012014659890442238,0.03135773968505949,0.0
50,74,Eric Dier,371,Jack Grealish,51.583333333333336,3,0.017971543614061065,0.03135584346233595,0.6666666666666666
384,71,Ben Davies,2083,Joe Rodon,261.25,63,0.09078319280150843,0.03127459273544788,0.47619047619047616
372,214,Nampalys Mendy,13228,Youssouf Sabaly,294.31666666666666,55,0.10222385179235077,0.03125934649066732,0.5818181818181818
385,649,Francisco Calvo,13785,Gerson Torres,64.06666666666666,2,0.022239818388719558,0.031242200650126332,0.5
361,1683,Casemiro,9330,Dani Alves,31.583333333333332,1,0.010939647313010222,0.031173665166361584,0.0
369,7584,Rodrigo Bentancur,13926,Diego Godin,159.55,22,0.055179438020273024,0.03112597569304025,0.5
385,3316,Joel Campbell,13784,Johan Venegas,73.23333333333333,3,0.02532155381759844,0.031118887258769132,0.6666666666666666
378,4758,Ellyes Skhiri,14023,Mohamed Ali Ben Romdhane,73.83333333333333,4,0.025499605783623647,0.03108304091006043,0.25
363,3888,Aurélien Tchouaméni,4606,Dayot Upamecano,429.43333333333334,77,0.14764094757202087,0.03094237044511809,0.5064935064935064
363,3870,Kylian Mbappé,4622,Kingsley Coman,108.95,5,0.03737804238405243,0.030876767458143356,0.6
371,8330,Mario Pasalic,13856,Josip Sutalo,30.1,1,0.01032621775681311,0.03087573415658405,0.0
371,100,Mateo Kovacic,1687,Luka Modric,611.9833333333333,119,0.2096542330540475,0.03083234452168786,0.6050420168067226
386,4739,Ajdin Hrustic,13820,Aziz Behich,80.33333333333333,4,0.027506069454106857,0.030815928434061626,0.5
364,9178,Marcos Acuña,11856,Enzo Fernandez,307.0833333333333,36,0.10511160234585037,0.030806114120357775,0.5833333333333334
361,32,Alisson,3846,Marquinhos,362.8833333333333,27,0.12409220589189437,0.03077655407230192,0.5555555555555556
57,2087,Takehiro Tomiyasu,5098,Ko Itakura,74.75,1,0.02554634995670682,0.03075814710506507,0.0
383,213,Daniel Amartey,4265,Gideon Mensah,87.6,3,0.029923940756393316,0.030743774749719163,1.0
367,4737,Jesper Lindström,9089,Andreas Skov Olsen,68.98333333333333,2,0.023539594252431753,0.030711236763259594,0.5
50,47,Jordan Henderson,118,Harry Maguire,279.8833333333333,19,0.09531596418024896,0.030650045052899682,0.5789473684210527
379,13872,Collins Fai,13874,Samuel Oum Gouet,112.21666666666667,6,0.03816307337689156,0.030607544368812478,0.0
50,371,Jack Grealish,1377,Kieran Trippier,79.2,4,0.026921210856774347,0.030592285064516306,0.75
362,215,Youri Tielemans,1960,Timothy Castagne,109.28333333333333,9,0.03711586564536175,0.0305666729426496,0.3333333333333333
52,1381,Marcos Llorente,13178,Nico Williams,14.9,3,0.00504646868956201,0.030482025641649726,0.6666666666666666
382,14002,Hattan Bahebri,14003,Mohamed Kanno,12.633333333333333,1,0.004275058661502788,0.030455563023898496,0.0
383,213,Daniel Amartey,4020,Kamaldeen Sulemana,68.96666666666667,1,0.023334971242783113,0.030451629944666218,1.0
379,4316,Enzo Ebosse,8402,Nicolas Ngamaleu,85.03333333333333,4,0.028751057117586926,0.030430362296152372,0.75
374,1785,Bono,13044,Jawad El Yamiq,284.73333333333335,34,0.0956901422282357,0.030246240226672487,0.5
383,444,Tariq Lamptey,4408,Salis Abdul Samed,104.26666666666667,3,0.03501890036733891,0.03022731169815059,0.3333333333333333
383,1380,Thomas Partey,14040,Andre Ayew,207.79999999999998,10,0.06959399094155205,0.03014176701029685,0.6
373,12222,Majid Hosseini,13971,Ehsan Hajsafi,250.56666666666666,5,0.08382323582538578,0.030108119825534338,0.8
375,12561,Sergej Milinković-Savić,12664,Saša Lukić,210.21666666666667,29,0.07021167979492514,0.030059705929802245,0.4827586206896552
57,2088,Maya Yoshida,5098,Ko Itakura,291.48333333333335,71,0.09668210873342001,0.029852100586681227,0.4647887323943662
50,1,Harry Kane,136,Marcus Rashford,125.61666666666667,8,0.04162558115944501,0.029823290203131618,0.75
372,3848,Abdou Diallo,3903,Krépin Diatta,174.15,6,0.057578099150612544,0.029756123592047826,1.0
370,8113,Noah Okafor,13118,Eray Comert,34.766666666666666,4,0.011493349461037299,0.029752678374689076,0.25
373,8561,Mehdi Taremi,13971,Ehsan Hajsafi,250.56666666666666,17,0.08278098205729456,0.02973375702470338,0.5882352941176471
377,1257,In-beom Hwang,12502,Min Jae Kim,253.88333333333333,43,0.0838578097097355,0.02972705129866551,0.3488372093023256
374,1681,Achraf Hakimi,13864,Yahia Attiat-Allah,286.01666666666665,3,0.09430891797045482,0.029675902164236122,0.6666666666666666
382,14008,Riad Sharahili,14011,Saleh Al-Shehri,25.4,1,0.008351740503052174,0.02959278131002739,0.0
362,215,Youri Tielemans,4674,Axel Witsel,109.28333333333333,20,0.03589415513402239,0.02956053648371525,0.5
362,1672,Thibaut Courtois,4684,Thorgan Hazard,109.9,2,0.03604670647584453,0.02951959584009106,1.0
383,1363,Inaki Williams,4020,Kamaldeen Sulemana,40.93333333333334,2,0.013416067117976278,0.02949786744180452,0.5
365,8077,Joao Palhinha,11853,Antonio Silva,32.6,2,0.010682634425141675,0.02949193552953223,0.0
361,1697,Rodrygo,9330,Dani Alves,67.85,3,0.02219407928748384,0.02943945668199773,0.6666666666666666
379,4174,Jean-Charles Castelletto,13874,Samuel Oum Gouet,112.21666666666667,10,0.036705379917579224,0.029438445203464697,0.5
380,926,Alistair Johnston,8551,Stephen Eustaquio,131.15,12,0.042855147335068754,0.029408793443813856,0.5
376,7419,Krystian Bielik,12820,Jakub Kiwior,221.9,22,0.07240248686121276,0.02936558728034767,0.45454545454545453
384,286,Chris Mepham,7966,Kieffer Moore,247.43333333333334,6,0.08073089999144044,0.02936460056269557,0.6666666666666666
362,4674,Axel Witsel,4684,Thorgan Hazard,109.9,4,0.035806710222169164,0.029323056596862827,0.75
58,3299,César Montes,3343,Guillermo Ochoa,291.35,48,0.09480409308947299,0.02928563026618352,0.5416666666666666
371,13856,Josip Sutalo,13861,Bruno Petkovic,30.35,1,0.009847510870461783,0.029201844426410557,0.0
51,1973,Antonee Robinson,13121,Yunus Musah,359.5833333333333,37,0.11657131408111779,0.02917659773061581,0.2972972972972973
381,11960,Enner Valencia,13939,Djorkaeff Reasco,33.71666666666667,1,0.010928819080095239,0.02917232972442624,0.0
367,12022,Andreas Cornelius,12779,Mikkel Damsgaard,109.1,2,0.035236636413574336,0.029067802724305133,0.5
366,37,Virgil van Dijk,1522,Frenkie de Jong,468.3833333333333,80,0.15122079180421755,0.029057121152288895,0.4375
371,100,Mateo Kovacic,4892,Josko Gvardiol,626.9666666666667,101,0.20225195738415164,0.02903292492621667,0.38613861386138615
363,3890,Youssouf Fofana,4012,Eduardo Camavinga,72.36666666666666,4,0.023318206548977743,0.02900007263115611,0.5
364,1877,Guido Rodríguez,8023,Lisandro Martinez,56.766666666666666,24,0.018240998670397426,0.02891996266005464,0.4166666666666667
366,8022,Jurrien Timber,11241,Andries Noppert,378.3833333333333,41,0.12149835943013965,0.028898874198244905,0.5121951219512195
362,1960,Timothy Castagne,4684,Thorgan Hazard,109.9,17,0.03526367107440803,0.028878347558659898,0.47058823529411764
382,13998,Salem Al-Dawsari,14000,Nawaf Al-Abed,78.4,18,0.025132516680932554,0.028851103332703184,0.5
58,3301,Héctor Moreno,3309,Carlos Rodríguez,48.11666666666667,11,0.015406592031675876,0.02881731796711109,0.7272727272727273
57,2088,Maya Yoshida,4928,Wataru Endo,294.96666666666664,45,0.09431135913045344,0.02877620857184137,0.5555555555555556
363,3890,Youssouf Fofana,4606,Dayot Upamecano,59.6,13,0.01903736587534289,0.028747700147329865,0.5384615384615384
371,8129,Marcelo Brozovic,8330,Mario Pasalic,233.01666666666665,21,0.07439911139887924,0.02873579869493941,0.42857142857142855
364,1877,Guido Rodríguez,8419,Gonzalo Montiel,56.766666666666666,4,0.018118214916522126,0.028725296696776127,1.0
376,12820,Jakub Kiwior,13849,Artur Jedrzejczyk,24.1,2,0.007668966453339678,0.02863929380915232,0.5
360,13951,Homam Ahmed,13956,Assim Madibo,146.08333333333331,3,0.04643502636139833,0.028608002550091386,0.3333333333333333
379,13871,Devis Epassy,13872,Collins Fai,196.26666666666665,5,0.06225267805858955,0.02854657451735594,0.6
380,963,Tajon Buchanan,5173,Ismael Kone,101.21666666666667,10,0.03207298635770993,0.02851871008260063,0.3
362,67,Jan Vertonghen,4684,Thorgan Hazard,109.9,6,0.0347912533621718,0.028491472271114305,0.6666666666666666
57,11841,Hidemasa Morita,13797,Shogo Taniguchi,187.0,24,0.059032387080287865,0.02841130928997812,0.4583333333333333
376,7419,Krystian Bielik,12766,Bartosz Bereszynski,235.2,12,0.0739754351365194,0.028306926710402833,0.75
374,1681,Achraf Hakimi,4002,Nayef Aguerd,331.7,54,0.10415783940852896,0.028261096010755524,0.37037037037037035
